2026-06-04 12:14:55,642 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:14:59,724 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:03,788 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:07,871 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:11,920 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:16,019 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:20,102 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:24,184 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:28,266 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:32,347 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:36,381 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:40,460 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:44,545 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:48,591 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:52,676 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:15:56,775 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:00,840 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:04,889 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:08,988 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:13,071 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:17,120 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:21,185 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:25,250 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:29,333 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:33,398 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:37,463 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:41,546 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:45,628 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:49,692 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:53,793 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:16:57,841 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:01,907 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:05,971 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:10,038 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:14,104 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:18,153 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:22,217 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:26,284 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:30,366 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:34,415 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:38,497 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:42,546 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:46,611 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:50,659 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:54,740 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:17:58,807 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:02,872 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:06,938 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:11,036 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:15,102 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:19,151 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:23,217 | WARNING  | agent.ai_connector | [AI] Modèle IA non disponible (Connection refusée)
2026-06-04 12:18:23,217 | INFO     | agent.ai_connector | [AI] Lot traité : 0/100 articles analysés
2026-06-04 12:18:23,217 | INFO     | scheduler.scheduler | Analyse IA terminée : 0 articles traités
